0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/06,Martes,2472,2844,2658
16/06,Miércoles,2489,2863,2676
17/06,Jueves,2371,2727,2549
18/06,Viernes,2244,2582,2413
21/06,Lunes,2335,2687,2511
22/06,Martes,2260,2600,2430
23/06,Miércoles,2162,2488,2325
24/06,Jueves,2229,2565,2397
25/06,Viernes,2177,2505,2341
28/06,Lunes,2053,2361,2207
29/06,Martes,2165,2491,2328
30/06,Miércoles,2225,2559,2392
1/07,Jueves,2164,2490,2327
2/07,Viernes,2455,2825,2640
5/07,Lunes,2572,2960,2766
6/07,Martes,2429,2795,2612
7/07,Miércoles,2139,2461,2300
8/07,Jueves,2029,2335,2182
9/07,Viernes,2165,2491,2328
12/07,Lunes,2212,2546,2379
13/07,Martes,2567,2953,2760
14/07,Miércoles,2347,2701,2524
15/07,Jueves,2213,2547,2380
16/07,Viernes,1945,2237,2091
