0,1,2,3,4
Fecha,Día,Min,Máx,Precio
4/05,Martes,3703,4261,3982
5/05,Miércoles,3709,4267,3988
6/05,Jueves,3939,4531,4235
7/05,Viernes,3964,4560,4262
10/05,Lunes,3974,4572,4273
11/05,Martes,4099,4715,4407
12/05,Miércoles,4313,4963,4638
13/05,Jueves,4709,5417,5063
14/05,Viernes,4928,5670,5299
17/05,Lunes,4615,5309,4962
18/05,Martes,4553,5239,4896
19/05,Miércoles,4637,5335,4986
20/05,Jueves,4688,5394,5041
21/05,Viernes,5055,5817,5436
24/05,Lunes,4879,5613,5246
25/05,Martes,4718,5428,5073
26/05,Miércoles,4509,5187,4848
27/05,Jueves,4345,4999,4672
28/05,Viernes,4497,5173,4835
31/05,Lunes,4756,5472,5114
1/06,Martes,5114,5884,5499
2/06,Miércoles,5084,5850,5467
3/06,Jueves,5124,5896,5510
4/06,Viernes,5291,6087,5689
