0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/05,Jueves,2720,3130,2925
21/05,Viernes,2488,2862,2675
24/05,Lunes,2450,2818,2634
25/05,Martes,2187,2517,2352
26/05,Miércoles,2399,2761,2580
27/05,Jueves,2342,2694,2518
28/05,Viernes,2136,2458,2297
31/05,Lunes,2260,2600,2430
1/06,Martes,2273,2615,2444
2/06,Miércoles,2279,2623,2451
3/06,Jueves,2562,2948,2755
4/06,Viernes,2557,2941,2749
7/06,Lunes,2530,2910,2720
8/06,Martes,2755,3169,2962
9/06,Miércoles,2600,2992,2796
10/06,Jueves,3016,3470,3243
11/06,Viernes,3021,3475,3248
14/06,Lunes,3208,3690,3449
15/06,Martes,3228,3714,3471
16/06,Miércoles,3236,3724,3480
17/06,Jueves,3338,3840,3589
18/06,Viernes,3513,4041,3777
21/06,Lunes,3834,4412,4123
22/06,Martes,4013,4617,4315
