0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/10,Jueves,3467,3989,3728
15/10,Viernes,3415,3929,3672
18/10,Lunes,3543,4077,3810
19/10,Martes,3386,3896,3641
20/10,Miércoles,3400,3912,3656
21/10,Jueves,3375,3883,3629
22/10,Viernes,3385,3895,3640
25/10,Lunes,3442,3960,3701
26/10,Martes,3577,4115,3846
27/10,Miércoles,3540,4072,3806
28/10,Jueves,3571,4109,3840
29/10,Viernes,3658,4208,3933
1/11,Lunes,4034,4642,4338
2/11,Martes,4245,4885,4565
3/11,Miércoles,4311,4961,4636
4/11,Jueves,4136,4758,4447
5/11,Viernes,3952,4546,4249
8/11,Lunes,4139,4763,4451
9/11,Martes,4132,4754,4443
10/11,Miércoles,3839,4417,4128
11/11,Jueves,3933,4525,4229
12/11,Viernes,4386,5046,4716
15/11,Lunes,4082,4696,4389
16/11,Martes,3637,4185,3911
