0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/05,Viernes,2417,2781,2599
31/05,Lunes,2579,2967,2773
1/06,Martes,2636,3032,2834
2/06,Miércoles,3057,3517,3287
3/06,Jueves,2796,3216,3006
4/06,Viernes,2636,3032,2834
7/06,Lunes,2316,2664,2490
8/06,Martes,2631,3027,2829
9/06,Miércoles,2210,2542,2376
10/06,Jueves,2277,2619,2448
11/06,Viernes,2082,2396,2239
14/06,Lunes,2050,2358,2204
15/06,Martes,1830,2106,1968
16/06,Miércoles,2008,2310,2159
17/06,Jueves,1960,2254,2107
18/06,Viernes,1787,2057,1922
21/06,Lunes,1891,2175,2033
22/06,Martes,1901,2187,2044
23/06,Miércoles,1907,2194,2050
24/06,Jueves,2143,2465,2304
25/06,Viernes,2138,2460,2299
28/06,Lunes,2116,2434,2275
29/06,Martes,2304,2650,2477
30/06,Miércoles,2174,2502,2338
