0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/05,Viernes,2212,2544,2378
24/05,Lunes,2279,2622,2450
25/05,Martes,2084,2398,2241
26/05,Miércoles,2052,2360,2206
27/05,Jueves,1832,2108,1970
28/05,Viernes,2010,2312,2161
31/05,Lunes,1961,2257,2109
1/06,Martes,1789,2059,1924
2/06,Miércoles,1893,2179,2036
3/06,Jueves,1904,2190,2047
4/06,Viernes,1909,2197,2053
7/06,Lunes,2146,2470,2308
8/06,Martes,2142,2464,2303
9/06,Miércoles,2119,2439,2279
10/06,Jueves,2308,2656,2482
11/06,Viernes,2179,2507,2343
14/06,Lunes,2528,2908,2718
15/06,Martes,2531,2913,2722
16/06,Miércoles,2688,3092,2890
17/06,Jueves,2704,3112,2908
18/06,Viernes,2712,3120,2916
21/06,Lunes,2797,3217,3007
22/06,Martes,2943,3387,3165
23/06,Miércoles,3213,3697,3455
