0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/07,Lunes,2050,2358,2204
6/07,Martes,1900,2186,2043
7/07,Miércoles,1998,2298,2148
8/07,Jueves,2076,2388,2232
9/07,Viernes,2182,2510,2346
12/07,Lunes,2362,2718,2540
13/07,Martes,2389,2749,2569
14/07,Miércoles,2175,2503,2339
15/07,Jueves,2198,2528,2363
16/07,Viernes,2302,2648,2475
19/07,Lunes,2292,2636,2464
20/07,Martes,1928,2218,2073
21/07,Miércoles,1996,2296,2146
22/07,Jueves,1938,2230,2084
23/07,Viernes,1824,2098,1961
26/07,Lunes,1827,2103,1965
27/07,Martes,1701,1957,1829
28/07,Miércoles,1676,1928,1802
29/07,Jueves,1724,1984,1854
30/07,Viernes,1827,2101,1964
2/08,Lunes,1839,2115,1977
3/08,Martes,1751,2015,1883
4/08,Miércoles,1657,1907,1782
5/08,Jueves,1724,1984,1854
