0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/07,Lunes,2018,2322,2170
13/07,Martes,1985,2283,2134
14/07,Miércoles,2013,2317,2165
15/07,Jueves,1838,2114,1976
16/07,Viernes,1833,2109,1971
19/07,Lunes,1938,2230,2084
20/07,Martes,1833,2109,1971
21/07,Miércoles,1912,2200,2056
22/07,Jueves,1975,2273,2124
23/07,Viernes,2019,2323,2171
26/07,Lunes,1871,2153,2012
27/07,Martes,1968,2264,2116
28/07,Miércoles,2045,2353,2199
29/07,Jueves,2149,2473,2311
30/07,Viernes,2327,2677,2502
2/08,Lunes,2354,2708,2531
3/08,Martes,2143,2465,2304
4/08,Miércoles,2164,2490,2327
5/08,Jueves,2266,2608,2437
6/08,Viernes,2256,2596,2426
9/08,Lunes,1898,2184,2041
10/08,Martes,1964,2260,2112
11/08,Miércoles,1907,2195,2051
12/08,Jueves,1795,2065,1930
