0,1,2,3,4
Fecha,Día,Min,Máx,Precio
18/05,Martes,2790,3210,3000
19/05,Miércoles,2747,3161,2954
20/05,Jueves,2452,2822,2637
21/05,Viernes,2690,3094,2892
24/05,Lunes,2624,3020,2822
25/05,Martes,2394,2754,2574
26/05,Miércoles,2532,2914,2723
27/05,Jueves,2546,2930,2738
28/05,Viernes,2554,2938,2746
31/05,Lunes,2871,3303,3087
1/06,Martes,2864,3296,3080
2/06,Miércoles,2835,3261,3048
3/06,Jueves,3087,3551,3319
4/06,Viernes,2914,3352,3133
7/06,Lunes,3380,3888,3634
8/06,Martes,3384,3894,3639
9/06,Miércoles,3594,4134,3864
10/06,Jueves,3617,4161,3889
11/06,Viernes,3626,4172,3899
14/06,Lunes,3740,4302,4021
15/06,Martes,3936,4528,4232
16/06,Miércoles,4297,4943,4620
17/06,Jueves,4497,5173,4835
18/06,Viernes,4211,4845,4528
