0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/09,Jueves,3538,4070,3804
17/09,Viernes,3700,4258,3979
20/09,Lunes,3567,4103,3835
21/09,Martes,3722,4282,4002
22/09,Miércoles,3788,4358,4073
23/09,Jueves,3551,4085,3818
24/09,Viernes,3474,3996,3735
27/09,Lunes,3542,4076,3809
28/09,Martes,3094,3560,3327
29/09,Miércoles,3076,3538,3307
30/09,Jueves,3128,3598,3363
1/10,Viernes,3086,3550,3318
4/10,Lunes,3209,3693,3451
5/10,Martes,3173,3651,3412
6/10,Miércoles,3539,4071,3805
7/10,Jueves,3765,4331,4048
8/10,Viernes,3768,4336,4052
11/10,Lunes,3743,4307,4025
12/10,Martes,3710,4268,3989
13/10,Miércoles,3928,4520,4224
14/10,Jueves,3764,4330,4047
15/10,Viernes,3831,4407,4119
18/10,Lunes,3658,4208,3933
19/10,Martes,3749,4313,4031
