0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/04,Viernes,2423,2787,2605
19/04,Lunes,2563,2949,2756
20/04,Martes,2757,3171,2964
21/04,Miércoles,2741,3153,2947
22/04,Jueves,2762,3178,2970
23/04,Viernes,2852,3282,3067
26/04,Lunes,2833,3259,3046
27/04,Martes,3003,3455,3229
28/04,Miércoles,2791,3211,3001
29/04,Jueves,2797,3219,3008
30/04,Viernes,2839,3267,3053
3/05,Lunes,2935,3377,3156
4/05,Martes,2762,3178,2970
5/05,Miércoles,2996,3448,3222
6/05,Jueves,3073,3535,3304
7/05,Viernes,3202,3684,3443
10/05,Lunes,3246,3734,3490
11/05,Martes,3495,4021,3758
12/05,Miércoles,3439,3957,3698
13/05,Jueves,3467,3989,3728
14/05,Viernes,3713,4273,3993
17/05,Lunes,3723,4283,4003
18/05,Martes,3530,4062,3796
19/05,Miércoles,3502,4030,3766
