0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/10,Jueves,3758,4324,4041
29/10,Viernes,3886,4470,4178
1/11,Lunes,3804,4376,4090
2/11,Martes,3993,4595,4294
3/11,Miércoles,3904,4492,4198
4/11,Jueves,3810,4384,4097
5/11,Viernes,4090,4706,4398
8/11,Lunes,4233,4871,4552
9/11,Martes,4123,4743,4433
10/11,Miércoles,4141,4765,4453
11/11,Jueves,4099,4717,4408
12/11,Viernes,4183,4813,4498
15/11,Lunes,4395,5057,4726
16/11,Martes,4542,5226,4884
17/11,Miércoles,4473,5147,4810
18/11,Jueves,4641,5339,4990
19/11,Viernes,4434,5102,4768
22/11,Lunes,4453,5123,4788
23/11,Martes,4419,5085,4752
24/11,Miércoles,4433,5101,4767
25/11,Jueves,4508,5186,4847
26/11,Viernes,4684,5390,5037
29/11,Lunes,4636,5334,4985
30/11,Martes,4677,5381,5029
