0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/04,Miércoles,1977,2275,2126
15/04,Jueves,1993,2293,2143
16/04,Viernes,2058,2368,2213
19/04,Lunes,2044,2352,2198
20/04,Martes,2167,2493,2330
21/04,Miércoles,2013,2317,2165
22/04,Jueves,2018,2322,2170
23/04,Viernes,2048,2356,2202
26/04,Lunes,2117,2435,2276
27/04,Martes,1992,2292,2142
28/04,Miércoles,2161,2487,2324
29/04,Jueves,2216,2550,2383
30/04,Viernes,2309,2657,2483
3/05,Lunes,2341,2693,2517
4/05,Martes,2521,2901,2711
5/05,Miércoles,2481,2855,2668
6/05,Jueves,2502,2878,2690
7/05,Viernes,2679,3083,2881
10/05,Lunes,2686,3090,2888
11/05,Martes,2547,2931,2739
12/05,Miércoles,2528,2908,2718
13/05,Jueves,2384,2742,2563
14/05,Viernes,2357,2711,2534
17/05,Lunes,2351,2705,2528
