0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/07,Lunes,2048,2356,2202
27/07,Martes,2107,2425,2266
28/07,Miércoles,2212,2544,2378
29/07,Jueves,2244,2582,2413
30/07,Viernes,2506,2884,2695
2/08,Lunes,2462,2832,2647
3/08,Martes,2366,2722,2544
4/08,Miércoles,2356,2710,2533
5/08,Jueves,2385,2745,2565
6/08,Viernes,2333,2685,2509
9/08,Lunes,2244,2582,2413
10/08,Martes,2306,2654,2480
11/08,Miércoles,2201,2533,2367
12/08,Jueves,2092,2406,2249
13/08,Viernes,2121,2441,2281
16/08,Lunes,2087,2401,2244
17/08,Martes,2118,2436,2277
18/08,Miércoles,1933,2223,2078
19/08,Jueves,1928,2218,2073
20/08,Viernes,2038,2344,2191
23/08,Lunes,1927,2217,2072
24/08,Martes,2010,2312,2161
25/08,Miércoles,2076,2388,2232
26/08,Jueves,2121,2441,2281
