0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/06,Lunes,2159,2485,2322
22/06,Martes,2097,2413,2255
23/06,Miércoles,1973,2271,2122
24/06,Jueves,1978,2276,2127
25/06,Viernes,1841,2119,1980
28/06,Lunes,1814,2088,1951
29/06,Martes,1867,2147,2007
30/06,Miércoles,1977,2275,2126
1/07,Jueves,1990,2290,2140
2/07,Viernes,1895,2181,2038
5/07,Lunes,1794,2064,1929
6/07,Martes,1867,2147,2007
7/07,Miércoles,1806,2078,1942
8/07,Jueves,1728,1988,1858
9/07,Viernes,1781,2049,1915
12/07,Lunes,1740,2002,1871
13/07,Martes,1641,1887,1764
14/07,Miércoles,1731,1991,1861
15/07,Jueves,1778,2046,1912
16/07,Viernes,1730,1990,1860
19/07,Lunes,1962,2258,2110
20/07,Martes,2056,2366,2211
21/07,Miércoles,1942,2234,2088
22/07,Jueves,1710,1968,1839
