0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/10,Viernes,3704,4262,3983
18/10,Lunes,3828,4404,4116
19/10,Martes,3770,4338,4054
20/10,Miércoles,3912,4500,4206
21/10,Jueves,3738,4300,4019
22/10,Viernes,3753,4319,4036
25/10,Lunes,3726,4286,4006
26/10,Martes,3737,4299,4018
27/10,Miércoles,3800,4372,4086
28/10,Jueves,3949,4543,4246
29/10,Viernes,3908,4496,4202
1/11,Lunes,3942,4536,4239
2/11,Martes,4038,4646,4342
3/11,Miércoles,4454,5124,4789
4/11,Jueves,4686,5392,5039
5/11,Viernes,4759,5475,5117
8/11,Lunes,4564,5252,4908
9/11,Martes,4361,5017,4689
10/11,Miércoles,4568,5256,4912
11/11,Jueves,4560,5246,4903
12/11,Viernes,4236,4874,4555
15/11,Lunes,4340,4994,4667
16/11,Martes,4840,5568,5204
17/11,Miércoles,4504,5182,4843
