0,1,2,3,4
Fecha,Día,Min,Máx,Precio
31/08,Martes,3006,3458,3232
1/09,Miércoles,2986,3436,3211
2/09,Jueves,2959,3405,3182
3/09,Viernes,3133,3605,3369
6/09,Lunes,3002,3454,3228
7/09,Martes,3056,3516,3286
8/09,Miércoles,2918,3358,3138
9/09,Jueves,2991,3441,3216
10/09,Viernes,3005,3457,3231
13/09,Lunes,2950,3394,3172
14/09,Martes,3043,3501,3272
15/09,Miércoles,3214,3698,3456
16/09,Jueves,3218,3702,3460
17/09,Viernes,3079,3543,3311
20/09,Lunes,2927,3367,3147
21/09,Martes,2967,3413,3190
22/09,Miércoles,2916,3354,3135
23/09,Jueves,3180,3658,3419
24/09,Viernes,3062,3524,3293
27/09,Lunes,3085,3549,3317
28/09,Martes,3062,3522,3292
29/09,Miércoles,3216,3700,3458
30/09,Jueves,3065,3527,3296
1/10,Viernes,3351,3855,3603
