0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/04,Martes,1941,2233,2087
21/04,Miércoles,1877,2159,2018
22/04,Jueves,1793,2063,1928
23/04,Viernes,1728,1988,1858
26/04,Lunes,1788,2058,1923
27/04,Martes,1892,2176,2034
28/04,Miércoles,2034,2340,2187
29/04,Jueves,2022,2326,2174
30/04,Viernes,2038,2344,2191
3/05,Lunes,2104,2420,2262
4/05,Martes,2089,2403,2246
5/05,Miércoles,2214,2548,2381
6/05,Jueves,2058,2368,2213
7/05,Viernes,2063,2373,2218
10/05,Lunes,2093,2409,2251
11/05,Martes,2164,2490,2327
12/05,Miércoles,2037,2343,2190
13/05,Jueves,2210,2542,2376
14/05,Viernes,2265,2607,2436
17/05,Lunes,2361,2717,2539
18/05,Martes,2394,2754,2574
19/05,Miércoles,2578,2966,2772
20/05,Jueves,2537,2919,2728
21/05,Viernes,2558,2943,2750
