0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/08,Viernes,3129,3601,3365
23/08,Lunes,3133,3605,3369
24/08,Martes,2998,3450,3224
25/08,Miércoles,2850,3280,3065
26/08,Jueves,2890,3324,3107
27/08,Viernes,2839,3267,3053
30/08,Lunes,3097,3563,3330
31/08,Martes,2983,3431,3207
1/09,Miércoles,3004,3456,3230
2/09,Jueves,2982,3430,3206
3/09,Viernes,3131,3603,3367
6/09,Lunes,2984,3434,3209
7/09,Martes,3262,3754,3508
8/09,Miércoles,3336,3838,3587
9/09,Jueves,3463,3985,3724
10/09,Viernes,3763,4329,4046
13/09,Lunes,3618,4162,3890
14/09,Martes,3692,4248,3970
15/09,Miércoles,3732,4294,4013
16/09,Jueves,3833,4411,4122
17/09,Viernes,3959,4555,4257
20/09,Lunes,4099,4717,4408
21/09,Martes,4099,4715,4407
22/09,Miércoles,4230,4866,4548
