0,1,2,3,4
Fecha,Día,Min,Máx,Precio
29/09,Miércoles,2504,2882,2693
30/09,Jueves,2393,2753,2573
1/10,Viernes,2506,2884,2695
4/10,Lunes,2502,2878,2690
5/10,Martes,2324,2674,2499
6/10,Miércoles,2381,2739,2560
7/10,Jueves,2655,3055,2855
8/10,Viernes,2471,2843,2657
11/10,Lunes,2202,2534,2368
12/10,Martes,2133,2455,2294
13/10,Miércoles,2157,2481,2319
14/10,Jueves,2053,2363,2208
15/10,Viernes,2027,2333,2180
18/10,Lunes,2133,2455,2294
19/10,Martes,2231,2567,2399
20/10,Miércoles,2150,2474,2312
21/10,Jueves,2243,2581,2412
22/10,Viernes,2283,2627,2455
25/10,Lunes,2140,2462,2301
26/10,Martes,2093,2409,2251
27/10,Miércoles,2135,2457,2296
28/10,Jueves,1866,2146,2006
29/10,Viernes,1854,2134,1994
1/11,Lunes,1886,2170,2028
