0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/09,Jueves,2389,2749,2569
24/09,Viernes,2129,2449,2289
27/09,Lunes,2063,2373,2218
28/09,Martes,2085,2399,2242
29/09,Miércoles,1986,2284,2135
30/09,Jueves,1960,2256,2108
1/10,Viernes,2063,2373,2218
4/10,Lunes,2158,2482,2320
5/10,Martes,2079,2393,2236
6/10,Miércoles,2170,2496,2333
7/10,Jueves,2208,2540,2374
8/10,Viernes,2069,2381,2225
11/10,Lunes,2025,2329,2177
12/10,Martes,2065,2375,2220
13/10,Miércoles,1803,2075,1939
14/10,Jueves,1792,2062,1927
15/10,Viernes,1823,2097,1960
18/10,Lunes,1799,2069,1934
19/10,Martes,1871,2153,2012
20/10,Miércoles,1850,2128,1989
21/10,Jueves,2063,2373,2218
22/10,Viernes,2195,2525,2360
25/10,Lunes,2198,2528,2363
26/10,Martes,2184,2512,2348
