0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/09,Jueves,3972,4570,4271
3/09,Viernes,4226,4862,4544
6/09,Lunes,4231,4867,4549
7/09,Martes,4203,4835,4519
8/09,Miércoles,4165,4791,4478
9/09,Jueves,4410,5074,4742
10/09,Viernes,4225,4861,4543
13/09,Lunes,4300,4948,4624
14/09,Martes,4106,4724,4415
15/09,Miércoles,4208,4842,4525
16/09,Jueves,4228,4864,4546
17/09,Viernes,4152,4776,4464
20/09,Lunes,4283,4927,4605
21/09,Martes,4524,5206,4865
22/09,Miércoles,4530,5212,4871
23/09,Jueves,4335,4987,4661
24/09,Viernes,4121,4741,4431
27/09,Lunes,4177,4805,4491
28/09,Martes,4105,4723,4414
29/09,Miércoles,4477,5151,4814
30/09,Jueves,4311,4961,4636
1/10,Viernes,4343,4997,4670
4/10,Lunes,4311,4959,4635
5/10,Martes,4527,5209,4868
