0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/07,Miércoles,1626,1870,1748
22/07,Jueves,1618,1862,1740
23/07,Viernes,1639,1885,1762
26/07,Lunes,1603,1845,1724
27/07,Martes,1542,1774,1658
28/07,Miércoles,1585,1823,1704
29/07,Jueves,1512,1740,1626
30/07,Viernes,1437,1653,1545
2/08,Lunes,1457,1677,1567
3/08,Martes,1433,1649,1541
4/08,Miércoles,1455,1673,1564
5/08,Jueves,1327,1527,1427
6/08,Viernes,1324,1524,1424
9/08,Lunes,1400,1610,1505
10/08,Martes,1323,1523,1423
11/08,Miércoles,1380,1588,1484
12/08,Jueves,1426,1640,1533
13/08,Viernes,1457,1677,1567
16/08,Lunes,1350,1554,1452
17/08,Martes,1420,1634,1527
18/08,Miércoles,1476,1698,1587
19/08,Jueves,1551,1785,1668
20/08,Viernes,1680,1932,1806
23/08,Lunes,1699,1955,1827
