0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/08,Martes,3121,3591,3356
18/08,Miércoles,3067,3529,3298
19/08,Jueves,3345,3849,3597
20/08,Viernes,3222,3706,3464
23/08,Lunes,3245,3733,3489
24/08,Martes,3221,3705,3463
25/08,Miércoles,3382,3892,3637
26/08,Jueves,3224,3710,3467
27/08,Viernes,3525,4055,3790
30/08,Lunes,3604,4146,3875
31/08,Martes,3741,4305,4023
1/09,Miércoles,4065,4677,4371
2/09,Jueves,3908,4496,4202
3/09,Viernes,3989,4589,4289
6/09,Lunes,4032,4640,4336
7/09,Martes,4142,4766,4454
8/09,Miércoles,4278,4922,4600
9/09,Jueves,4431,5097,4764
10/09,Viernes,4430,5096,4763
13/09,Lunes,4572,5260,4916
14/09,Martes,4647,5347,4997
15/09,Miércoles,4664,5366,5015
16/09,Jueves,4800,5522,5161
17/09,Viernes,5037,5795,5416
