0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/10,Viernes,3687,4243,3965
25/10,Lunes,3958,4554,4256
26/10,Martes,4097,4713,4405
27/10,Miércoles,3990,4590,4290
28/10,Jueves,4008,4612,4310
29/10,Viernes,3968,4566,4267
1/11,Lunes,4049,4659,4354
2/11,Martes,4255,4895,4575
3/11,Miércoles,4397,5059,4728
4/11,Jueves,4330,4982,4656
5/11,Viernes,4493,5169,4831
8/11,Lunes,4293,4939,4616
9/11,Martes,4311,4959,4635
10/11,Miércoles,4278,4922,4600
11/11,Jueves,4291,4937,4614
12/11,Viernes,4364,5020,4692
15/11,Lunes,4535,5217,4876
16/11,Martes,4487,5163,4825
17/11,Miércoles,4527,5209,4868
18/11,Jueves,4637,5335,4986
19/11,Viernes,5115,5885,5500
22/11,Lunes,5382,6192,5787
23/11,Martes,5466,6288,5877
24/11,Miércoles,5242,6032,5637
