0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/06,Lunes,2085,2399,2242
15/06,Martes,1973,2271,2122
16/06,Miércoles,2053,2363,2208
17/06,Jueves,1987,2287,2137
18/06,Viernes,1901,2187,2044
21/06,Lunes,1960,2254,2107
22/06,Martes,1914,2202,2058
23/06,Miércoles,1805,2077,1941
24/06,Jueves,1904,2190,2047
25/06,Viernes,1956,2250,2103
28/06,Lunes,1903,2189,2046
29/06,Martes,2159,2483,2321
30/06,Miércoles,2262,2602,2432
1/07,Jueves,2135,2457,2296
2/07,Viernes,1880,2164,2022
5/07,Lunes,1784,2052,1918
6/07,Martes,1904,2190,2047
7/07,Miércoles,1946,2238,2092
8/07,Jueves,2257,2597,2427
9/07,Viernes,2065,2375,2220
12/07,Lunes,1946,2240,2093
13/07,Martes,1710,1968,1839
14/07,Miércoles,1943,2235,2089
15/07,Jueves,1632,1878,1755
