0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/06,Lunes,2175,2503,2339
15/06,Martes,2264,2604,2434
16/06,Miércoles,2190,2520,2355
17/06,Jueves,2095,2411,2253
18/06,Viernes,2159,2485,2322
21/06,Lunes,2109,2427,2268
22/06,Martes,1989,2289,2139
23/06,Miércoles,2098,2414,2256
24/06,Jueves,2156,2480,2318
25/06,Viernes,2097,2413,2255
28/06,Lunes,2379,2737,2558
29/06,Martes,2492,2868,2680
30/06,Miércoles,2354,2708,2531
1/07,Jueves,2073,2385,2229
2/07,Viernes,1966,2262,2114
5/07,Lunes,2098,2414,2256
6/07,Martes,2145,2467,2306
7/07,Miércoles,2488,2862,2675
8/07,Jueves,2275,2617,2446
9/07,Viernes,2145,2467,2306
12/07,Lunes,1884,2168,2026
13/07,Martes,2141,2463,2302
14/07,Miércoles,1799,2069,1934
15/07,Jueves,1853,2133,1993
