0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/06,Lunes,2598,2990,2794
8/06,Martes,2538,2920,2729
9/06,Miércoles,2393,2753,2573
10/06,Jueves,2524,2904,2714
11/06,Viernes,2593,2983,2788
14/06,Lunes,2523,2903,2713
15/06,Martes,2862,3292,3077
16/06,Miércoles,2998,3450,3224
17/06,Jueves,2831,3257,3044
18/06,Viernes,2493,2869,2681
21/06,Lunes,2365,2721,2543
22/06,Martes,2524,2904,2714
23/06,Miércoles,2580,2968,2774
24/06,Jueves,2993,3443,3218
25/06,Viernes,2737,3149,2943
28/06,Lunes,2581,2969,2775
29/06,Martes,2267,2609,2438
30/06,Miércoles,2576,2964,2770
1/07,Jueves,2164,2490,2327
2/07,Viernes,2230,2566,2398
5/07,Lunes,2039,2347,2193
6/07,Martes,2008,2310,2159
7/07,Miércoles,1793,2063,1928
8/07,Jueves,1967,2263,2115
