0,1,2,3,4
Fecha,Día,Min,Máx,Precio
18/10,Lunes,3594,4134,3864
19/10,Martes,3557,4093,3825
20/10,Miércoles,3630,4176,3903
21/10,Jueves,3814,4388,4101
22/10,Viernes,3941,4535,4238
25/10,Lunes,3882,4466,4174
26/10,Martes,4027,4633,4330
27/10,Miércoles,3848,4428,4138
28/10,Jueves,3864,4446,4155
29/10,Viernes,3835,4413,4124
1/11,Lunes,3847,4427,4137
2/11,Martes,3913,4501,4207
3/11,Miércoles,4066,4678,4372
4/11,Jueves,4023,4629,4326
5/11,Viernes,4059,4669,4364
8/11,Lunes,4157,4783,4470
9/11,Martes,4586,5276,4931
10/11,Miércoles,4826,5552,5189
11/11,Jueves,4901,5639,5270
12/11,Viernes,4701,5409,5055
15/11,Lunes,4492,5168,4830
16/11,Martes,4706,5414,5060
17/11,Miércoles,4697,5405,5051
18/11,Jueves,4364,5022,4693
