0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/07,Martes,1751,2015,1883
21/07,Miércoles,1774,2040,1907
22/07,Jueves,1735,1997,1866
23/07,Viernes,1669,1921,1795
26/07,Lunes,1716,1974,1845
27/07,Martes,1638,1884,1761
28/07,Miércoles,1556,1790,1673
29/07,Jueves,1578,1816,1697
30/07,Viernes,1552,1786,1669
2/08,Lunes,1574,1812,1693
3/08,Martes,1437,1653,1545
4/08,Miércoles,1433,1649,1541
5/08,Jueves,1515,1743,1629
6/08,Viernes,1433,1649,1541
9/08,Lunes,1495,1719,1607
10/08,Martes,1544,1776,1660
11/08,Miércoles,1578,1816,1697
12/08,Jueves,1463,1683,1573
13/08,Viernes,1538,1770,1654
16/08,Lunes,1599,1839,1719
17/08,Martes,1680,1932,1806
18/08,Miércoles,1819,2093,1956
19/08,Jueves,1840,2116,1978
20/08,Viernes,1675,1927,1801
