0,1,2,3,4
Fecha,Día,Min,Máx,Precio
1/09,Miércoles,3006,3458,3232
2/09,Jueves,2986,3436,3211
3/09,Viernes,2959,3405,3182
6/09,Lunes,3133,3605,3369
7/09,Martes,3002,3454,3228
8/09,Miércoles,3056,3516,3286
9/09,Jueves,2918,3358,3138
10/09,Viernes,2991,3441,3216
13/09,Lunes,3005,3457,3231
14/09,Martes,2950,3394,3172
15/09,Miércoles,3043,3501,3272
16/09,Jueves,3214,3698,3456
17/09,Viernes,3218,3702,3460
20/09,Lunes,3079,3543,3311
21/09,Martes,2927,3367,3147
22/09,Miércoles,2967,3413,3190
23/09,Jueves,2916,3354,3135
24/09,Viernes,3180,3658,3419
27/09,Lunes,3062,3524,3293
28/09,Martes,3085,3549,3317
29/09,Miércoles,3062,3522,3292
30/09,Jueves,3216,3700,3458
1/10,Viernes,3065,3527,3296
4/10,Lunes,3351,3855,3603
