0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/09,Martes,2458,2828,2643
22/09,Miércoles,2382,2740,2561
23/09,Jueves,2408,2770,2589
24/09,Viernes,2293,2639,2466
27/09,Lunes,2264,2604,2434
28/09,Martes,2382,2740,2561
29/09,Miércoles,2491,2867,2679
30/09,Jueves,2401,2763,2582
1/10,Viernes,2505,2883,2694
4/10,Lunes,2550,2934,2742
5/10,Martes,2390,2750,2570
6/10,Miércoles,2338,2690,2514
7/10,Jueves,2385,2743,2564
8/10,Viernes,2083,2397,2240
11/10,Lunes,2070,2382,2226
12/10,Martes,2106,2422,2264
13/10,Miércoles,2078,2390,2234
14/10,Jueves,2161,2487,2324
15/10,Viernes,2137,2459,2298
18/10,Lunes,2383,2741,2562
19/10,Martes,2535,2917,2726
20/10,Miércoles,2538,2920,2729
21/10,Jueves,2521,2901,2711
22/10,Viernes,2499,2875,2687
