0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/08,Miércoles,2817,3241,3029
26/08,Jueves,2888,3322,3105
27/08,Viernes,2901,3337,3119
30/08,Lunes,2848,3276,3062
31/08,Martes,2938,3380,3159
1/09,Miércoles,3103,3571,3337
2/09,Jueves,3107,3575,3341
3/09,Viernes,2973,3421,3197
6/09,Lunes,2826,3252,3039
7/09,Martes,2864,3296,3080
8/09,Miércoles,2815,3239,3027
9/09,Jueves,3070,3532,3301
10/09,Viernes,2956,3402,3179
13/09,Lunes,2978,3426,3202
14/09,Martes,2956,3400,3178
15/09,Miércoles,3104,3572,3338
16/09,Jueves,2959,3405,3182
17/09,Viernes,3235,3721,3478
20/09,Lunes,3307,3805,3556
21/09,Martes,3434,3950,3692
22/09,Miércoles,3730,4292,4011
23/09,Jueves,3586,4126,3856
24/09,Viernes,3660,4212,3936
27/09,Lunes,3700,4258,3979
