0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/07,Lunes,1818,2092,1955
6/07,Martes,1912,2200,2056
7/07,Miércoles,1986,2286,2136
8/07,Jueves,2088,2402,2245
9/07,Viernes,2261,2601,2431
12/07,Lunes,2287,2631,2459
13/07,Martes,2081,2395,2238
14/07,Miércoles,2103,2419,2261
15/07,Jueves,2202,2534,2368
16/07,Viernes,2192,2522,2357
19/07,Lunes,1844,2122,1983
20/07,Martes,1908,2196,2052
21/07,Miércoles,1853,2133,1993
22/07,Jueves,1744,2006,1875
23/07,Viernes,1747,2011,1879
26/07,Lunes,1627,1871,1749
27/07,Martes,1602,1844,1723
28/07,Miércoles,1649,1897,1773
29/07,Jueves,1747,2009,1878
30/07,Viernes,1758,2022,1890
2/08,Lunes,1674,1926,1800
3/08,Martes,1585,1823,1704
4/08,Miércoles,1649,1897,1773
5/08,Jueves,1596,1836,1716
