0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/06,Lunes,1958,2252,2105
22/06,Martes,1842,2120,1981
23/06,Miércoles,1846,2124,1985
24/06,Jueves,1718,1976,1847
25/06,Viernes,1693,1947,1820
28/06,Lunes,1741,2003,1872
29/06,Martes,1844,2122,1983
30/06,Miércoles,1856,2136,1996
1/07,Jueves,1768,2034,1901
2/07,Viernes,1673,1925,1799
5/07,Lunes,1741,2003,1872
6/07,Martes,1684,1938,1811
7/07,Miércoles,1612,1854,1733
8/07,Jueves,1661,1911,1786
9/07,Viernes,1623,1867,1745
12/07,Lunes,1530,1760,1645
13/07,Martes,1614,1856,1735
14/07,Miércoles,1658,1908,1783
15/07,Jueves,1614,1856,1735
16/07,Viernes,1830,2106,1968
19/07,Lunes,1918,2206,2062
20/07,Martes,1811,2083,1947
21/07,Miércoles,1595,1835,1715
22/07,Jueves,1513,1741,1627
