0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/05,Lunes,3662,4214,3938
11/05,Martes,4117,4737,4427
12/05,Miércoles,4108,4726,4417
13/05,Jueves,4065,4677,4371
14/05,Viernes,4426,5092,4759
17/05,Lunes,4178,4808,4493
18/05,Martes,4847,5577,5212
19/05,Miércoles,4854,5584,5219
20/05,Jueves,5154,5930,5542
21/05,Viernes,5187,5967,5577
24/05,Lunes,5201,5983,5592
25/05,Martes,5363,6171,5767
26/05,Miércoles,5644,6494,6069
27/05,Jueves,6162,7090,6626
28/05,Viernes,6450,7420,6935
31/05,Lunes,6039,6949,6494
1/06,Martes,5959,6855,6407
2/06,Miércoles,6067,6981,6524
3/06,Jueves,6134,7058,6596
4/06,Viernes,6615,7611,7113
7/06,Lunes,6384,7344,6864
8/06,Martes,6172,7102,6637
9/06,Miércoles,5898,6786,6342
10/06,Jueves,5684,6540,6112
