0,1,2,3,4
Fecha,Día,Min,Máx,Precio
1/07,Jueves,2225,2561,2393
2/07,Viernes,2312,2660,2486
5/07,Lunes,2429,2795,2612
6/07,Martes,2630,3026,2828
7/07,Miércoles,2660,3060,2860
8/07,Jueves,2421,2785,2603
9/07,Viernes,2446,2814,2630
12/07,Lunes,2562,2948,2755
13/07,Martes,2551,2935,2743
14/07,Miércoles,2146,2470,2308
15/07,Jueves,2222,2556,2389
16/07,Viernes,2158,2482,2320
19/07,Lunes,2030,2336,2183
20/07,Martes,2035,2341,2188
21/07,Miércoles,1893,2179,2036
22/07,Jueves,1866,2146,2006
23/07,Viernes,1920,2208,2064
26/07,Lunes,2033,2339,2186
27/07,Martes,2046,2354,2200
28/07,Miércoles,1948,2242,2095
29/07,Jueves,1844,2122,1983
30/07,Viernes,1920,2208,2064
2/08,Lunes,1857,2137,1997
3/08,Martes,1776,2044,1910
