0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/08,Lunes,3153,3627,3390
24/08,Martes,3330,3832,3581
25/08,Miércoles,3335,3837,3586
26/08,Jueves,3191,3671,3431
27/08,Viernes,3034,3490,3262
30/08,Lunes,3075,3537,3306
31/08,Martes,3022,3476,3249
1/09,Miércoles,3295,3791,3543
2/09,Jueves,3173,3651,3412
3/09,Viernes,3196,3678,3437
6/09,Lunes,3172,3650,3411
7/09,Martes,3332,3834,3583
8/09,Miércoles,3176,3654,3415
9/09,Jueves,3472,3994,3733
10/09,Viernes,3550,4084,3817
13/09,Lunes,3686,4240,3963
14/09,Martes,4005,4607,4306
15/09,Miércoles,3850,4430,4140
16/09,Jueves,3929,4521,4225
17/09,Viernes,3972,4570,4271
20/09,Lunes,4081,4695,4388
21/09,Martes,4215,4849,4532
22/09,Miércoles,4364,5022,4693
23/09,Jueves,4364,5020,4692
