0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/07,Lunes,1707,1965,1836
20/07,Martes,1642,1890,1766
21/07,Miércoles,1688,1942,1815
22/07,Jueves,1611,1853,1732
23/07,Viernes,1531,1761,1646
26/07,Lunes,1552,1786,1669
27/07,Martes,1527,1757,1642
28/07,Miércoles,1549,1783,1666
29/07,Jueves,1414,1626,1520
30/07,Viernes,1410,1622,1516
2/08,Lunes,1491,1715,1603
3/08,Martes,1410,1622,1516
4/08,Miércoles,1470,1692,1581
5/08,Jueves,1519,1747,1633
6/08,Viernes,1552,1786,1669
9/08,Lunes,1439,1655,1547
10/08,Martes,1513,1741,1627
11/08,Miércoles,1573,1809,1691
12/08,Jueves,1653,1901,1777
13/08,Viernes,1789,2059,1924
16/08,Lunes,1810,2082,1946
17/08,Martes,1647,1895,1771
18/08,Miércoles,1664,1914,1789
19/08,Jueves,1743,2005,1874
