0,1,2,3,4
Fecha,Día,Min,Máx,Precio
3/08,Martes,2477,2849,2663
4/08,Miércoles,2504,2880,2692
5/08,Jueves,2571,2959,2765
6/08,Viernes,2656,3056,2856
9/08,Lunes,2751,3165,2958
10/08,Martes,2750,3164,2957
11/08,Miércoles,2838,3266,3052
12/08,Jueves,2885,3319,3102
13/08,Viernes,2895,3331,3113
16/08,Lunes,2979,3427,3203
17/08,Martes,3126,3596,3361
18/08,Miércoles,3172,3650,3411
19/08,Jueves,3543,4077,3810
20/08,Viernes,3480,4004,3742
23/08,Lunes,3345,3849,3597
24/08,Martes,3330,3832,3581
25/08,Miércoles,3372,3880,3626
26/08,Jueves,3299,3795,3547
27/08,Viernes,3172,3650,3411
30/08,Lunes,3261,3751,3506
31/08,Martes,3112,3580,3346
1/09,Miércoles,2956,3402,3179
2/09,Jueves,2998,3450,3224
3/09,Viernes,2949,3393,3171
