0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/04,Martes,2260,2600,2430
28/04,Miércoles,2116,2434,2275
29/04,Jueves,2088,2402,2245
30/04,Viernes,2126,2446,2286
3/05,Lunes,2149,2473,2311
4/05,Martes,2318,2666,2492
5/05,Miércoles,2237,2573,2405
6/05,Jueves,2162,2488,2325
7/05,Viernes,2066,2378,2222
10/05,Lunes,1992,2292,2142
11/05,Martes,2062,2372,2217
12/05,Miércoles,2181,2509,2345
13/05,Jueves,2345,2699,2522
14/05,Viernes,2332,2682,2507
17/05,Lunes,2350,2704,2527
18/05,Martes,2426,2792,2609
19/05,Miércoles,2410,2772,2591
20/05,Jueves,2555,2939,2747
21/05,Viernes,2374,2732,2553
24/05,Lunes,2380,2738,2559
25/05,Martes,2415,2779,2597
26/05,Miércoles,2496,2872,2684
27/05,Jueves,2349,2703,2526
28/05,Viernes,2548,2932,2740
