0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/04,Lunes,1932,2222,2077
27/04,Martes,1906,2192,2049
28/04,Miércoles,1941,2233,2087
29/04,Jueves,1962,2258,2110
30/04,Viernes,2116,2434,2275
3/05,Lunes,2041,2349,2195
4/05,Martes,1973,2271,2122
5/05,Miércoles,1886,2170,2028
6/05,Jueves,1818,2092,1955
7/05,Viernes,1881,2165,2023
10/05,Lunes,1990,2290,2140
11/05,Martes,2140,2462,2301
12/05,Miércoles,2128,2448,2288
13/05,Jueves,2145,2467,2306
14/05,Viernes,2214,2548,2381
17/05,Lunes,2199,2529,2364
18/05,Martes,2331,2681,2506
19/05,Miércoles,2166,2492,2329
20/05,Jueves,2171,2497,2334
21/05,Viernes,2203,2535,2369
24/05,Lunes,2278,2620,2449
25/05,Martes,2144,2466,2305
26/05,Miércoles,2326,2676,2501
27/05,Jueves,2385,2745,2565
