0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/08,Viernes,2730,3140,2935
16/08,Lunes,2749,3163,2956
17/08,Martes,2729,3139,2934
18/08,Miércoles,2866,3298,3082
19/08,Jueves,2732,3144,2938
20/08,Viernes,2986,3436,3211
23/08,Lunes,3053,3513,3283
24/08,Martes,3170,3648,3409
25/08,Miércoles,3445,3963,3704
26/08,Jueves,3312,3810,3561
27/08,Viernes,3380,3888,3634
30/08,Lunes,3417,3931,3674
31/08,Martes,3510,4038,3774
1/09,Miércoles,3625,4171,3898
2/09,Jueves,3754,4320,4037
3/09,Viernes,3753,4319,4036
6/09,Lunes,3873,4457,4165
7/09,Martes,3938,4530,4234
8/09,Miércoles,3952,4546,4249
9/09,Jueves,4066,4678,4372
10/09,Viernes,4267,4909,4588
13/09,Lunes,4330,4982,4656
14/09,Martes,4837,5565,5201
15/09,Miércoles,4751,5467,5109
