0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/08,Jueves,3057,3517,3287
27/08,Viernes,2919,3359,3139
30/08,Lunes,2992,3442,3217
31/08,Martes,3006,3458,3232
1/09,Miércoles,2951,3395,3173
2/09,Jueves,3044,3502,3273
3/09,Viernes,3215,3699,3457
6/09,Lunes,3219,3703,3461
7/09,Martes,3080,3544,3312
8/09,Miércoles,2928,3368,3148
9/09,Jueves,2968,3414,3191
10/09,Viernes,2916,3356,3136
13/09,Lunes,3181,3659,3420
14/09,Martes,3063,3525,3294
15/09,Miércoles,3086,3550,3318
16/09,Jueves,3062,3524,3293
17/09,Viernes,3217,3701,3459
20/09,Lunes,3066,3528,3297
21/09,Martes,3352,3856,3604
22/09,Miércoles,3427,3943,3685
23/09,Jueves,3558,4094,3826
24/09,Viernes,3866,4448,4157
27/09,Lunes,3717,4277,3997
28/09,Martes,3793,4365,4079
