0,1,2,3,4
Fecha,Día,Min,Máx,Precio
4/05,Martes,2749,3163,2956
5/05,Miércoles,2919,3359,3139
6/05,Jueves,2938,3380,3159
7/05,Viernes,2945,3389,3167
10/05,Lunes,3037,3495,3266
11/05,Martes,3196,3678,3437
12/05,Miércoles,3489,4015,3752
13/05,Jueves,3652,4202,3927
14/05,Viernes,3420,3934,3677
17/05,Lunes,3374,3882,3628
18/05,Martes,3436,3954,3695
19/05,Miércoles,3474,3998,3736
20/05,Jueves,3747,4311,4029
21/05,Viernes,3616,4160,3888
24/05,Lunes,3496,4022,3759
25/05,Martes,3341,3843,3592
26/05,Miércoles,3220,3704,3462
27/05,Jueves,3332,3834,3583
28/05,Viernes,3525,4055,3790
31/05,Lunes,3790,4360,4075
1/06,Martes,3767,4335,4051
2/06,Miércoles,3797,4369,4083
3/06,Jueves,3921,4511,4216
4/06,Viernes,3894,4480,4187
