0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/06,Jueves,2527,2907,2717
11/06,Viernes,2445,2813,2629
14/06,Lunes,2339,2691,2515
15/06,Martes,2411,2775,2593
16/06,Miércoles,2356,2710,2533
17/06,Jueves,2221,2555,2388
18/06,Viernes,2343,2695,2519
21/06,Lunes,2407,2769,2588
22/06,Martes,2342,2694,2518
23/06,Miércoles,2656,3056,2856
24/06,Jueves,2783,3201,2992
25/06,Viernes,2627,3023,2825
28/06,Lunes,2314,2662,2488
29/06,Martes,2195,2525,2360
30/06,Miércoles,2342,2694,2518
1/07,Jueves,2393,2753,2573
2/07,Viernes,2776,3194,2985
5/07,Lunes,2539,2921,2730
6/07,Martes,2394,2754,2574
7/07,Miércoles,2104,2420,2262
8/07,Jueves,2390,2750,2570
9/07,Viernes,2008,2310,2159
12/07,Lunes,2068,2380,2224
13/07,Martes,1892,2176,2034
