0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/06,Jueves,1740,2002,1871
25/06,Viernes,1464,1684,1574
28/06,Lunes,1515,1743,1629
29/06,Martes,1471,1693,1582
30/06,Miércoles,1385,1593,1489
1/07,Jueves,1388,1596,1492
2/07,Viernes,1292,1486,1389
5/07,Lunes,1272,1464,1368
6/07,Martes,1309,1505,1407
7/07,Miércoles,1386,1594,1490
8/07,Jueves,1395,1605,1500
9/07,Viernes,1329,1529,1429
12/07,Lunes,1258,1448,1353
13/07,Martes,1309,1507,1408
14/07,Miércoles,1267,1457,1362
15/07,Jueves,1212,1394,1303
16/07,Viernes,1249,1437,1343
19/07,Lunes,1220,1404,1312
20/07,Martes,1150,1324,1237
21/07,Miércoles,1214,1396,1305
22/07,Jueves,1247,1435,1341
23/07,Viernes,1214,1396,1305
26/07,Lunes,1376,1584,1480
27/07,Martes,1442,1660,1551
