0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/04,Martes,2573,2961,2767
28/04,Miércoles,2693,3099,2896
29/04,Jueves,2522,2902,2712
30/04,Viernes,2489,2863,2676
3/05,Lunes,2534,2916,2725
4/05,Martes,2562,2948,2755
5/05,Miércoles,2763,3179,2971
6/05,Jueves,2666,3068,2867
7/05,Viernes,2578,2966,2772
10/05,Lunes,2464,2834,2649
11/05,Martes,2374,2732,2553
12/05,Miércoles,2457,2827,2642
13/05,Jueves,2599,2991,2795
14/05,Viernes,2795,3215,3005
17/05,Lunes,2779,3197,2988
18/05,Martes,2800,3222,3011
19/05,Miércoles,2891,3327,3109
20/05,Jueves,2871,3303,3087
21/05,Viernes,3044,3502,3273
24/05,Lunes,2829,3255,3042
25/05,Martes,2836,3262,3049
26/05,Miércoles,2877,3311,3094
27/05,Jueves,2974,3422,3198
28/05,Viernes,2799,3221,3010
