0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/10,Lunes,3687,4243,3965
26/10,Martes,3958,4554,4256
27/10,Miércoles,4097,4713,4405
28/10,Jueves,3990,4590,4290
29/10,Viernes,4008,4612,4310
1/11,Lunes,3968,4566,4267
2/11,Martes,4049,4659,4354
3/11,Miércoles,4255,4895,4575
4/11,Jueves,4397,5059,4728
5/11,Viernes,4330,4982,4656
8/11,Lunes,4493,5169,4831
9/11,Martes,4293,4939,4616
10/11,Miércoles,4311,4959,4635
11/11,Jueves,4278,4922,4600
12/11,Viernes,4291,4937,4614
15/11,Lunes,4364,5020,4692
16/11,Martes,4535,5217,4876
17/11,Miércoles,4487,5163,4825
18/11,Jueves,4527,5209,4868
19/11,Viernes,4637,5335,4986
22/11,Lunes,5115,5885,5500
23/11,Martes,5382,6192,5787
24/11,Miércoles,5466,6288,5877
25/11,Jueves,5242,6032,5637
