0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/04,Miércoles,1969,2265,2117
8/04,Jueves,1999,2299,2149
9/04,Viernes,2066,2376,2221
12/04,Lunes,1944,2236,2090
13/04,Martes,2108,2426,2267
14/04,Miércoles,2162,2488,2325
15/04,Jueves,2253,2593,2423
16/04,Viernes,2284,2628,2456
19/04,Lunes,2460,2830,2645
20/04,Martes,2421,2785,2603
21/04,Miércoles,2440,2808,2624
22/04,Jueves,2614,3008,2811
23/04,Viernes,2621,3015,2818
26/04,Lunes,2485,2859,2672
27/04,Martes,2465,2837,2651
28/04,Miércoles,2324,2674,2499
29/04,Jueves,2297,2643,2470
30/04,Viernes,2292,2636,2464
3/05,Lunes,2334,2686,2510
4/05,Martes,2274,2616,2445
5/05,Miércoles,2295,2641,2468
6/05,Jueves,2311,2659,2485
7/05,Viernes,2242,2580,2411
10/05,Lunes,2166,2492,2329
