0,1,2,3,4
Fecha,Día,Min,Máx,Precio
31/05,Lunes,1976,2274,2125
1/06,Martes,1875,2157,2016
2/06,Miércoles,2000,2302,2151
3/06,Jueves,2044,2352,2198
4/06,Viernes,2372,2729,2550
7/06,Lunes,2169,2495,2332
8/06,Martes,2045,2353,2199
9/06,Miércoles,1797,2067,1932
10/06,Jueves,2041,2349,2195
11/06,Viernes,1715,1973,1844
14/06,Lunes,1767,2033,1900
15/06,Martes,1616,1860,1738
16/06,Miércoles,1591,1831,1711
17/06,Jueves,1421,1635,1528
18/06,Viernes,1559,1793,1676
21/06,Lunes,1521,1751,1636
22/06,Martes,1388,1596,1492
23/06,Miércoles,1468,1690,1579
24/06,Jueves,1477,1699,1588
25/06,Viernes,1481,1703,1592
28/06,Lunes,1665,1915,1790
29/06,Martes,1661,1911,1786
30/06,Miércoles,1643,1891,1767
1/07,Jueves,1789,2059,1924
