0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/10,Jueves,3382,3892,3637
8/10,Viernes,3514,4044,3779
11/10,Lunes,3478,4002,3740
12/10,Martes,3509,4037,3773
13/10,Miércoles,3594,4134,3864
14/10,Jueves,3964,4560,4262
15/10,Viernes,4171,4799,4485
18/10,Lunes,4236,4874,4555
19/10,Martes,4063,4675,4369
20/10,Miércoles,3882,4466,4174
21/10,Jueves,4066,4678,4372
22/10,Viernes,4059,4669,4364
25/10,Lunes,3771,4339,4055
26/10,Martes,3864,4446,4155
27/10,Miércoles,4309,4957,4633
28/10,Jueves,4010,4614,4312
29/10,Viernes,3574,4112,3843
1/11,Lunes,3462,3984,3723
2/11,Martes,3500,4026,3763
3/11,Miércoles,3333,3835,3584
4/11,Jueves,3290,3786,3538
5/11,Viernes,3462,3984,3723
8/11,Lunes,3621,4167,3894
9/11,Martes,3490,4016,3753
