0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/07,Lunes,2093,2408,2250
27/07,Martes,2196,2526,2361
28/07,Miércoles,2228,2564,2396
29/07,Jueves,2489,2863,2676
30/07,Viernes,2444,2812,2628
2/08,Lunes,2349,2703,2526
3/08,Martes,2339,2691,2515
4/08,Miércoles,2369,2725,2547
5/08,Jueves,2318,2666,2492
6/08,Viernes,2229,2565,2397
9/08,Lunes,2292,2636,2464
10/08,Martes,2186,2516,2351
11/08,Miércoles,2078,2390,2234
12/08,Jueves,2106,2424,2265
13/08,Viernes,2072,2384,2228
16/08,Lunes,2103,2419,2261
17/08,Martes,1920,2208,2064
18/08,Miércoles,1915,2203,2059
19/08,Jueves,2025,2329,2177
20/08,Viernes,1915,2203,2059
23/08,Lunes,1998,2298,2148
24/08,Martes,2064,2374,2219
25/08,Miércoles,2109,2427,2268
26/08,Jueves,1955,2249,2102
