0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/07,Viernes,2150,2474,2312
12/07,Lunes,2273,2615,2444
13/07,Martes,2149,2473,2311
14/07,Miércoles,2242,2580,2411
15/07,Jueves,2317,2665,2491
16/07,Viernes,2368,2724,2546
19/07,Lunes,2194,2524,2359
20/07,Martes,2306,2654,2480
21/07,Miércoles,2397,2757,2577
22/07,Jueves,2518,2898,2708
23/07,Viernes,2727,3137,2932
26/07,Lunes,2757,3173,2965
27/07,Martes,2510,2888,2699
28/07,Miércoles,2536,2918,2727
29/07,Jueves,2656,3056,2856
30/07,Viernes,2644,3042,2843
2/08,Lunes,2225,2559,2392
3/08,Martes,2303,2649,2476
4/08,Miércoles,2236,2572,2404
5/08,Jueves,2104,2420,2262
6/08,Viernes,2108,2426,2267
9/08,Lunes,1962,2258,2110
10/08,Martes,1933,2225,2079
11/08,Miércoles,1989,2289,2139
