0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/04,Martes,2015,2319,2167
14/04,Miércoles,2081,2395,2238
15/04,Jueves,2066,2378,2222
16/04,Viernes,2191,2521,2356
19/04,Lunes,2037,2343,2190
20/04,Martes,2041,2349,2195
21/04,Miércoles,2072,2384,2228
22/04,Jueves,2142,2464,2303
23/04,Viernes,2016,2320,2168
26/04,Lunes,2187,2517,2352
27/04,Martes,2243,2581,2412
28/04,Miércoles,2338,2690,2514
29/04,Jueves,2370,2726,2548
30/04,Viernes,2552,2936,2744
3/05,Lunes,2512,2890,2701
4/05,Martes,2532,2914,2723
5/05,Miércoles,2713,3121,2917
6/05,Jueves,2720,3130,2925
7/05,Viernes,2580,2968,2774
10/05,Lunes,2559,2945,2752
11/05,Martes,2413,2777,2595
12/05,Miércoles,2385,2745,2565
13/05,Jueves,2380,2738,2559
14/05,Viernes,2425,2789,2607
