0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/08,Jueves,2817,3241,3029
27/08,Viernes,2888,3322,3105
30/08,Lunes,2901,3337,3119
31/08,Martes,2848,3276,3062
1/09,Miércoles,2938,3380,3159
2/09,Jueves,3103,3571,3337
3/09,Viernes,3107,3575,3341
6/09,Lunes,2973,3421,3197
7/09,Martes,2826,3252,3039
8/09,Miércoles,2864,3296,3080
9/09,Jueves,2815,3239,3027
10/09,Viernes,3070,3532,3301
13/09,Lunes,2956,3402,3179
14/09,Martes,2978,3426,3202
15/09,Miércoles,2956,3400,3178
16/09,Jueves,3104,3572,3338
17/09,Viernes,2959,3405,3182
20/09,Lunes,3235,3721,3478
21/09,Martes,3307,3805,3556
22/09,Miércoles,3434,3950,3692
23/09,Jueves,3730,4292,4011
24/09,Viernes,3586,4126,3856
27/09,Lunes,3660,4212,3936
28/09,Martes,3700,4258,3979
