0,1,2,3,4
Fecha,Día,Min,Máx,Precio
1/10,Viernes,2693,3099,2896
4/10,Lunes,2584,2972,2778
5/10,Martes,2468,2840,2654
6/10,Miércoles,2585,2975,2780
7/10,Jueves,2581,2969,2775
8/10,Viernes,2398,2758,2578
11/10,Lunes,2456,2826,2641
12/10,Martes,2739,3151,2945
13/10,Miércoles,2549,2933,2741
14/10,Jueves,2272,2614,2443
15/10,Viernes,2201,2533,2367
18/10,Lunes,2225,2561,2393
19/10,Martes,2119,2439,2279
20/10,Miércoles,2093,2408,2250
21/10,Jueves,2202,2534,2368
22/10,Viernes,2304,2650,2477
25/10,Lunes,2220,2554,2387
26/10,Martes,2317,2665,2491
27/10,Miércoles,2358,2712,2535
28/10,Jueves,2210,2542,2376
29/10,Viernes,2162,2488,2325
1/11,Lunes,2205,2537,2371
2/11,Martes,1926,2216,2071
3/11,Miércoles,1914,2202,2058
