0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/05,Miércoles,3238,3726,3482
20/05,Jueves,2962,3408,3185
21/05,Viernes,2916,3356,3136
24/05,Lunes,2604,2996,2800
25/05,Martes,2856,3286,3071
26/05,Miércoles,2787,3207,2997
27/05,Jueves,2543,2925,2734
28/05,Viernes,2690,3096,2893
31/05,Lunes,2705,3113,2909
1/06,Martes,2713,3121,2917
2/06,Miércoles,3049,3509,3279
3/06,Jueves,3042,3500,3271
4/06,Viernes,3010,3464,3237
7/06,Lunes,3278,3772,3525
8/06,Martes,3095,3561,3328
9/06,Miércoles,3590,4130,3860
10/06,Jueves,3595,4137,3866
11/06,Viernes,3818,4392,4105
14/06,Lunes,3842,4420,4131
15/06,Martes,3852,4432,4142
16/06,Miércoles,3972,4570,4271
17/06,Jueves,4180,4810,4495
18/06,Viernes,4564,5250,4907
21/06,Lunes,4776,5496,5136
