0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/08,Martes,3092,3558,3325
11/08,Miércoles,2947,3391,3169
12/08,Jueves,3222,3706,3464
13/08,Viernes,3294,3790,3542
16/08,Lunes,3420,3934,3677
17/08,Martes,3715,4275,3995
18/08,Miércoles,3572,4110,3841
19/08,Jueves,3646,4194,3920
20/08,Viernes,3686,4240,3963
23/08,Lunes,3786,4356,4071
24/08,Martes,3911,4499,4205
25/08,Miércoles,4050,4660,4355
26/08,Jueves,4049,4659,4354
27/08,Viernes,4179,4809,4494
30/08,Lunes,4248,4888,4568
31/08,Martes,4263,4905,4584
1/09,Miércoles,4387,5047,4717
2/09,Jueves,4604,5297,4950
3/09,Viernes,4672,5376,5024
6/09,Lunes,5219,6005,5612
7/09,Martes,5126,5898,5512
8/09,Miércoles,4927,5669,5298
9/09,Jueves,4906,5644,5275
10/09,Viernes,4967,5715,5341
