0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/04,Miércoles,2299,2645,2472
15/04,Jueves,2286,2630,2458
16/04,Viernes,2304,2650,2477
19/04,Lunes,2379,2737,2558
20/04,Martes,2362,2718,2540
21/04,Miércoles,2504,2882,2693
22/04,Jueves,2328,2678,2503
23/04,Viernes,2333,2685,2509
26/04,Lunes,2368,2724,2546
27/04,Martes,2448,2816,2632
28/04,Miércoles,2304,2650,2477
29/04,Jueves,2499,2875,2687
30/04,Viernes,2562,2948,2755
3/05,Lunes,2670,3072,2871
4/05,Martes,2706,3114,2910
5/05,Miércoles,2915,3353,3134
6/05,Jueves,2868,3300,3084
7/05,Viernes,2891,3327,3109
10/05,Lunes,3097,3563,3330
11/05,Martes,3105,3573,3339
12/05,Miércoles,2944,3388,3166
13/05,Jueves,2921,3361,3141
14/05,Viernes,2754,3168,2961
17/05,Lunes,2722,3132,2927
