0,1,2,3,4
Fecha,Día,Min,Máx,Precio
3/05,Lunes,2749,3163,2956
4/05,Martes,2919,3359,3139
5/05,Miércoles,2938,3380,3159
6/05,Jueves,2945,3389,3167
7/05,Viernes,3037,3495,3266
10/05,Lunes,3196,3678,3437
11/05,Martes,3489,4015,3752
12/05,Miércoles,3652,4202,3927
13/05,Jueves,3420,3934,3677
14/05,Viernes,3374,3882,3628
17/05,Lunes,3436,3954,3695
18/05,Martes,3474,3998,3736
19/05,Miércoles,3747,4311,4029
20/05,Jueves,3616,4160,3888
21/05,Viernes,3496,4022,3759
24/05,Lunes,3341,3843,3592
25/05,Martes,3220,3704,3462
26/05,Miércoles,3332,3834,3583
27/05,Jueves,3525,4055,3790
28/05,Viernes,3790,4360,4075
31/05,Lunes,3767,4335,4051
1/06,Martes,3797,4369,4083
2/06,Miércoles,3921,4511,4216
3/06,Jueves,3894,4480,4187
