0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/06,Miércoles,2036,2342,2189
1/07,Jueves,2204,2536,2370
2/07,Viernes,2229,2565,2397
5/07,Lunes,2029,2335,2182
6/07,Martes,2050,2358,2204
7/07,Miércoles,2147,2471,2309
8/07,Jueves,2138,2460,2299
9/07,Viernes,1800,2070,1935
12/07,Lunes,1863,2143,2003
13/07,Martes,1809,2081,1945
14/07,Miércoles,1702,1958,1830
15/07,Jueves,1706,1962,1834
16/07,Viernes,1588,1826,1707
19/07,Lunes,1564,1800,1682
20/07,Martes,1609,1851,1730
21/07,Miércoles,1704,1960,1832
22/07,Jueves,1715,1973,1844
23/07,Viernes,1633,1879,1756
26/07,Lunes,1546,1778,1662
27/07,Martes,1609,1851,1730
28/07,Miércoles,1557,1791,1674
29/07,Jueves,1489,1713,1601
30/07,Viernes,1535,1766,1650
2/08,Lunes,1499,1725,1612
