0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/08,Lunes,2364,2720,2542
3/08,Martes,2448,2816,2632
4/08,Miércoles,2447,2815,2631
5/08,Jueves,2525,2905,2715
6/08,Viernes,2567,2953,2760
9/08,Lunes,2576,2964,2770
10/08,Martes,2651,3050,2850
11/08,Miércoles,2782,3200,2991
12/08,Jueves,2823,3249,3036
13/08,Viernes,3154,3628,3391
16/08,Lunes,3098,3564,3331
17/08,Martes,2978,3426,3202
18/08,Miércoles,2965,3411,3188
19/08,Jueves,3002,3454,3228
20/08,Viernes,2937,3379,3158
23/08,Lunes,2824,3250,3037
24/08,Martes,2903,3339,3121
25/08,Miércoles,2770,3186,2978
26/08,Jueves,2631,3027,2829
27/08,Viernes,2668,3070,2869
30/08,Lunes,2624,3020,2822
31/08,Martes,2663,3063,2863
1/09,Miércoles,2430,2796,2613
2/09,Jueves,2425,2789,2607
