0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/08,Lunes,3214,3698,3456
10/08,Martes,3286,3780,3533
11/08,Miércoles,3411,3925,3668
12/08,Jueves,3706,4264,3985
13/08,Viernes,3563,4099,3831
16/08,Lunes,3636,4184,3910
17/08,Martes,3676,4230,3953
18/08,Miércoles,3777,4345,4061
19/08,Jueves,3900,4488,4194
20/08,Viernes,4039,4647,4343
23/08,Lunes,4038,4646,4342
24/08,Martes,4167,4795,4481
25/08,Miércoles,4236,4874,4555
26/08,Jueves,4251,4891,4571
27/08,Viernes,4375,5033,4704
30/08,Lunes,4591,5283,4937
31/08,Martes,4660,5362,5011
1/09,Miércoles,5205,5989,5597
2/09,Jueves,5113,5883,5498
3/09,Viernes,4915,5655,5285
6/09,Lunes,4894,5630,5262
7/09,Martes,4955,5701,5328
8/09,Miércoles,4847,5577,5212
9/09,Jueves,4662,5364,5013
